Country;Code;A;B;C;D;E;F;G;H;I;J;K;L;M;N;O;P;Q;R;S;T
Egypt, Arab Republic of;EGY;408,68;3510;3,379;13,275;197,2;130,0;161,19;285;2,40%;0,64%;13,91%;14,92%;2,08;86,83%;-6,56%;3,27%;-15,4;-0,070;22,67%;9,68%
United Kingdom;ENG;3580,00;53240;57,608;-3,850;111,8;125,6;261,20;324;1,13%;0,05%;18,56%;3,37%;1,08;102,32%;-5,38%;-2,77%;-125,2;;43,64%;15,44%
Spain;ESP;1638,78;33550;38,290;1,452;149,9;150,8;240,51;334;3,46%;2,40%;21,55%;3,04%;1,21;100,43%;-2,50%;-0,37%;55,0;18,238;44,70%;24,44%
France;FRA;3096,05;45160;48,930;1,620;128,1;137,7;251,24;318;1,19%;0,93%;22,06%;0,77%;1,13;115,99%;-5,11%;-3,13%;-14,8;8,142;57,46%;21,62%
Germany;GER;4601,09;55090;60,439;-1,554;129,6;140,5;257,35;337;-0,50%;-0,77%;21,93%;2,30%;1,24;62,93%;-2,67%;-1,79%;222,9;-28,859;50,55%;26,35%
Ghana;GHA;79,55;2310;3,271;0,344;161,5;104,0;151,10;424;5,59%;3,63%;9,72%;5,39%;6,84;48,82%;-1,35%;2,13%;-2,0;0,129;17,03%;16,69%
Haiti;HTI;20,75;1760;2,557;-1,163;101,9;91,3;141,17;411;-4,17%;-5,27%;12,06%;31,91%;7,59;12,31%;-0,22%;0,06%;0,6;0,057;6,19%;13,93%
Iran, Islamic Republic of;IRN;469,38;5130;4,264;;152,6;148,1;180,46;359;3,66%;2,58%;44,45%;74,35%;3,98;;-3,67%;0,39%;2,4;;26,48%;45,10%
Iraq;IRQ;277,44;6030;5,803;-12,754;193,1;138,7;;298;-1,55%;-3,62%;;-1,20%;1,59;53,92%;-6,41%;-5,89%;-4,5;-0,041;42,73%;11,32%
Jordan;JOR;51,20;4430;5,355;1,709;160,7;125,6;170,21;337;2,49%;1,48%;32,97%;1,31%;1,04;82,85%;-6,35%;-0,73%;-3,4;0,042;33,71%;27,41%
Japan;JPN;4463,24;36000;35,973;-66,514;114,8;121,2;283,79;323;0,10%;0,54%;27,73%;2,66%;1,12;206,53%;-1,05%;-0,85%;214,2;-2,794;36,86%;32,56%
Korea, Republic of;KOR;1902,09;36750;36,227;-2,728;120,0;147,2;266,90;329;2,00%;1,93%;29,13%;2,32%;1,15;52,25%;-1,43%;-1,49%;123,1;0,011;23,99%;35,70%
Saudi Arabia;KSA;1257,85;35630;35,464;0,926;157,2;118,5;209,77;;2,00%;-2,62%;31,63%;0,47%;0,98;31,72%;-5,77%;-5,54%;-37,7;-6,613;29,00%;28,67%
Morocco;MAR;148,59;3840;4,842;1,020;186,4;180,1;147,05;395;3,79%;2,77%;27,05%;-0,25%;1,26;67,07%;-3,54%;-1,12%;-3,8;0,267;31,28%;24,97%
Mexico;MEX;1681,00;12850;13,741;13,904;155,8;153,3;193,47;426;1,43%;0,56%;22,47%;3,69%;1,38;;-4,24%;-1,16%;-8,2;-0,018;40,20%;22,00%
Netherlands, The;NLD;1124,89;62520;73,833;-0,753;164,2;164,5;270,63;257;1,08%;0,43%;19,69%;2,73%;1,23;43,35%;-1,84%;-1,24%;116,8;-2,053;45,15%;28,46%
Norway;NOR;547,01;98170;94,468;-0,515;167,5;124,9;266,01;265;2,10%;1,13%;23,21%;3,17%;1,01;45,00%;9,34%;4,46%;74,7;-0,483;49,55%;37,28%
New Zealand;NZL;251,58;47580;48,621;8,664;120,5;136,7;263,67;;1,29%;-0,39%;22,40%;3,11%;1,58;54,73%;-3,86%;-2,95%;-9,5;2,051;41,55%;16,15%
Panama;PAN;81,30;18010;;0,366;147,5;152,3;174,16;497;2,75%;1,46%;33,60%;0,37%;1,07;56,58%;-3,67%;-68,10%;0,3;0,009;20,93%;33,90%
Paraguay;PAR;43,67;6300;7,692;-0,487;142,3;156,5;180,84;442;4,25%;2,97%;25,48%;3,12%;1,48;38,13%;-1,69%;0,25%;-1,7;0,171;19,61%;21,96%
Portugal;POR;287,75;26910;32,166;0,566;152,3;169,5;249,36;339;2,14%;1,03%;21,02%;2,30%;1,23;89,91%;0,31%;2,15%;4,3;4,390;43,74%;22,25%
Qatar;QAT;220,88;77290;69,680;3,030;123,9;97,0;228,59;351;2,36%;-4,87%;;1,95%;1,10;41,38%;-1,00%;0,27%;32,1;-0,134;27,08%;46,08%
South Africa;RSA;391,20;6110;6,769;2,125;136,9;124,9;132,14;541;0,53%;-0,71%;13,87%;3,60%;1,62;78,64%;-5,78%;-0,33%;-2,3;0,013;34,16%;13,33%
Senegal;SEN;31,07;1680;1,936;;210,2;199,2;109,37;362;6,06%;3,63%;29,07%;2,78%;1,22;130,16%;-7,90%;-3,07%;-2,1;0,273;29,17%;23,48%
Switzerland;SUI;857,48;95220;115,620;26,146;145,0;143,9;264,92;338;1,30%;-0,01%;29,52%;0,07%;1,07;39,42%;0,45%;0,58%;74,2;4,240;31,22%;36,63%
Sweden;SWE;615,00;58190;62,662;3,385;141,3;139,3;270,01;293;0,82%;0,50%;25,47%;2,48%;1,01;34,94%;-1,41%;-1,39%;40,8;-0,072;49,41%;31,56%
Tunisia;TUN;47,66;3880;4,664;1,044;142,0;126,0;161,16;337;1,61%;0,98%;10,70%;4,93%;1,75;81,28%;-5,24%;-1,50%;-1,6;0,378;34,03%;7,94%
Türkiye, Republic of;TUR;1150,96;13460;18,611;0,561;169,2;169,4;228,23;437;3,33%;3,09%;31,67%;30,90%;26,03;23,48%;-2,78%;-0,13%;-30,1;-0,204;32,39%;29,94%
Uruguay;URU;73,31;21650;24,549;1,154;119,7;131,6;204,59;400;3,11%;3,15%;16,18%;3,65%;1,81;65,67%;-3,36%;-1,05%;-0,4;0,004;31,50%;15,66%
United States;USA;28395,28;83490;89,991;2,111;134,5;137,0;251,72;418;2,79%;1,79%;21,36%;2,89%;1,29;123,89%;-6,82%;-3,17%;-1116,0;-6,984;37,71%;16,80%
Uzbekistan, Republic of;UZB;109,65;3020;3,846;-0,613;208,3;312,7;169,61;327;6,50%;4,42%;33,51%;7,29%;1,87;28,59%;-1,66%;-0,82%;-5,7;0,008;27,37%;29,63%
